Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
"Patrick Bailey","SFG","A,A+,CPX","22-23",694,0.139769452,0.234870317,0.595092024,0.246575342,0.354466858,0.424657534,0.779124392,0.178082192,4.414294784478792,0.301470588,-0.7305053893942386,105.77446824739819,12.483853776558696,0.35290822580263215,112.72980957529074,"27478"
"Masyn Winn","STL","A,A+,AA","19-20",988,0.110323886,0.217611336,0.506976744,0.264260768,0.346192893,0.417927823,0.764120716,0.153667055,8.783026417770863,0.328638497,8.468691320624202,139.34289870148316,5.828491185957338,0.34903801576740245,104.89278608565844,"27479"
"Nick Gonzales","PIT","A,A+,AA,CPX","22-23",696,0.120689655,0.278735632,0.43298969,0.284991568,0.383620689,0.505902192,0.889522881,0.220910624,5.748716093086097,0.379947229,-0.6360978265292943,127.60322602274798,36.24621342304134,0.387251311926533,139.13707608218027,"27490"
"Rece Hinds","CIN","A,A+,AA,CPX","20-21",548,0.076642335,0.346715328,0.221052631,0.243407707,0.31569343,0.47464503,0.79033846,0.231237323,7.417672945528402,0.34163701,-1.4544823192991316,79.64523266119942,8.468029035758823,0.3537361814727295,111.36333060633405,"27493"
"Justin Foscue","TEX","A+,AA,CPX","22-23",727,0.096286107,0.189821182,0.507246376,0.282988871,0.368638239,0.521462639,0.890100878,0.238473768,3.5809469837608257,0.312633832,-2.8460328127839603,129.81040291324337,28.511773137599995,0.38837198148567376,128.19153230956533,"27501"
"Nick Yorke","BOS","A,A+","19-20",815,0.104294478,0.2,0.521472392,0.281118881,0.36196319,0.444755244,0.806718434,0.163636363,5.515643400543304,0.330206378,-3.6370422965846956,130.51753593622638,21.59240649281931,0.36612017078352677,118.9857115321091,"27504"
"David Hamilton","MIL","A+,AA","23-24",990,0.107070707,0.211111111,0.507177033,0.25404157,0.339776195,0.409930715,0.74970691,0.155889145,9.185161483869562,0.3125,15.37648426136002,134.43892856728883,9.086009703992335,0.3362679755250694,107.15912796118154,"27531"
"Edouard Julien","MIN","A,A+,AA","22-23",1022,0.203522504,0.263209393,0.7732342,0.283375314,0.43737769,0.484886649,0.922264339,0.201511335,6.067843249336778,0.383064516,2.4620414483360946,208.35023302653562,68.46462185004484,0.4216020141195385,149.05685983164355,"27534"
"Duke Ellis","CHW","A+,AA","23-24",749,0.094793057,0.257676902,0.367875647,0.245426829,0.32884097,0.349085365,0.677926335,0.103658536,7.852130927875045,0.328193832,8.744216839782894,88.07927325975146,-11.04545044291768,0.3138013278585375,89.47513128656892,"27543"
"Garrett Mitchell","MIL","A+,AA,AAA,CPX","22-23",557,0.136445242,0.260323159,0.524137931,0.273305084,0.382405745,0.419491525,0.80189727,0.146186441,7.556371195908476,0.368253968,4.421726858592592,88.01446131250587,16.22928224882807,0.3660347580695324,121.67357632942559,"27555"
"Austin Wells","NYY","A,A+,AA","21-22",871,0.145809414,0.237657864,0.61352657,0.270194986,0.387802071,0.493036211,0.880838282,0.222841225,6.817768919472442,0.327122153,4.828591025434434,158.93007963518298,45.05367637793219,0.39579889775695887,139.6664859612829,"27562"
"Casey Schmitt","SFG","A,A+,AA,AAA","22-23",806,0.086848635,0.203473945,0.426829268,0.276773296,0.348635235,0.460361613,0.808996848,0.183588317,3.397082687142778,0.320150659,-2.490802330430597,126.22418667581309,18.988090114858043,0.3601439151704682,119.08138143059585,"27577"
"Jacob Hurtubise","CIN","A+,AA","23-24",608,0.133223684,0.1875,0.710526315,0.272540983,0.404326123,0.327868852,0.732194975,0.055327869,8.126265558588262,0.351063829,3.446382056456059,90.23194338380048,10.759057596313454,0.3537229589621226,113.56784222891334,"27599"
"Alika Williams","TBR","A,A+,AA,AAA","22-23",763,0.095674967,0.182175622,0.525179856,0.257485029,0.334645669,0.375748502,0.710394171,0.118263473,4.833307473999348,0.299047619,-3.658245587721467,96.88918074696747,-4.523894595806931,0.32768871702753133,95.79045110014454,"27604"
"Alec Burleson","STL","A+,AA,AAA","22-23",973,0.072970195,0.17266187,0.422619047,0.299549549,0.349794238,0.492117117,0.841911355,0.192567568,3.17145038278698,0.325581395,-0.37627330992836505,154.84104360748563,27.8783677976254,0.36771158530633635,121.78390373240396,"27615"
"Nick Loftin","KCR","A+,AA,AAA","22-23",1003,0.09670987,0.157527417,0.61392405,0.268348623,0.349446122,0.427752293,0.777198415,0.15940367,6.9142207808306955,0.297841726,2.373895592521876,145.09206941282167,9.136786367052943,0.3500586949409016,107.02645112271168,"27630"
"Anthony Volpe","NYY","A,A+,AA,AAA","20-21",1109,0.128944995,0.197475202,0.652968036,0.268689057,0.37962128,0.524377031,0.903998311,0.255687974,8.27691319856945,0.298953662,7.529822608456016,205.45443273857802,60.82278178409307,0.39667542144279616,141.39343871725941,"27647"
"Vinnie Pasquantino","KCR","A+,AA,AAA","23-24",826,0.12590799,0.124697336,1.009708737,0.291012838,0.384987893,0.562054208,0.947042101,0.27104137,4.844377604681024,0.285714285,0.20382620772579685,159.72784670222669,51.69964045811564,0.4076556263539155,147.88136834422298,"27676"
"Michael Massey","KCR","A+,AA,AAA","23-24",830,0.080722891,0.189156626,0.426751592,0.29972752,0.360338573,0.531335149,0.891673722,0.231607629,5.427174813354025,0.329729729,1.7017029752023518,146.45419960013925,35.1560257702261,0.3867676999352195,132.06790502764565,"27684"
"Joey Wiemer","MIL","A,A+,AA,AAA","22-23",1020,0.115686274,0.247058823,0.468253968,0.273863636,0.366666666,0.505681818,0.872348484,0.231818182,6.673091097430887,0.328790459,5.922225816175342,176.77838474948064,41.1385015590872,0.38547657421354714,130.30827392767017,"27690"
"Eric Yang","CIN","A+,AA,AAA","23-24",454,0.12555066,0.251101321,0.5,0.203703703,0.328159645,0.298941798,0.627101443,0.095238095,3.5229620780687627,0.275862068,-1.0086156893521547,47.55155517911553,-11.81870319688678,0.30134400586595556,80.13406708091718,"27698"
"Brett Wisely","TBR","A,A+,AA,AAA","22-23",963,0.115264797,0.215991692,0.533653846,0.285543608,0.37044745,0.476702508,0.847149958,0.1911589,7.08943007115519,0.340531561,1.7111465586349368,162.01517425439556,33.171503752090516,0.3785470495621363,125.59216427881837,"27735"
"Drew Romo","COL","A,A+","19-20",759,0.071146245,0.17259552,0.41221374,0.281341107,0.33201581,0.402332361,0.734348171,0.120991254,6.855339840384663,0.326164874,2.37562688998878,101.33946887515373,-0.787758714334303,0.3303702979376822,98.92572436168452,"27763"
"Pete Crow-Armstrong","NYM","A,A+","19-20",503,0.085487077,0.214711729,0.398148148,0.317673378,0.387673956,0.519015659,0.906689615,0.201342281,8.29986709818071,0.386503067,-0.8371491199359298,95.15181762260795,31.257808226174127,0.4089367456302909,148.14340551747105,"27769"
"Pedro Leon","HOU","AA,AAA,CPX","23-24",805,0.136645962,0.294409937,0.464135021,0.224550898,0.355279503,0.407185628,0.762465131,0.18263473,6.458985351308266,0.305418719,-3.426339167403057,112.89340971126532,-1.9198225168946004,0.3436578198209646,98.89195511085477,"27781"
"Tyler Gentry","KCR","A+,AA","22-23",669,0.133034379,0.239162929,0.55625,0.307832422,0.414670658,0.517304189,0.931974847,0.209471767,4.3206762859791255,0.38069705,-1.5611957288347185,132.5162068720615,42.37380076606633,0.41392412598522704,147.23461406215938,"27784"
"Shay Whitcomb","HOU","A,A+,AA","22-23",950,0.078947368,0.314736842,0.25083612,0.253208868,0.32,0.45974329,0.77974329,0.206534422,6.447680195812904,0.335249042,5.329862768761814,132.31031861782031,-0.22712662935301253,0.34242485620804475,100.51985708341269,"27789"
"Evan Carter","TEX","A,A+,AA","18-19",621,0.157809983,0.175523349,0.899082568,0.282306163,0.406451612,0.467196819,0.873648431,0.184890656,7.806367290834914,0.330749354,-1.3707912722602487,114.69955791332373,32.66863785483488,0.3988137132516778,139.54537657836187,"27790"
"Jordan Westburg","BAL","A,A+,AA,AAA","22-23",1128,0.116134751,0.242907801,0.478102189,0.27376033,0.370567375,0.488636363,0.859203738,0.214876033,5.88610395036904,0.338391502,0.28225050354376435,193.93272986405623,45.668468186195014,0.3778385532145597,130.40167657299511,"27815"
"Matt Mervis","CHC","A,A+,AA,AAA","23-24",882,0.098639455,0.200680272,0.491525423,0.274967574,0.355278093,0.525291828,0.880569921,0.250324254,4.3743904268062375,0.299283154,-0.05206016730517149,152.05710228512754,35.42109652588832,0.3847358977101412,131.3531675777957,"27845"
"Thomas Saggese","TEX","A,A+,AA","19-20",729,0.098765432,0.249657064,0.395604395,0.290824261,0.365384615,0.489891135,0.85527575,0.199066874,6.466636276513992,0.366515837,0.2816547048278153,125.98061184221719,28.976373177113274,0.38392543981295013,129.71159274509367,"27883"
"Colt Keith","DET","A,A+,CPX","19-20",486,0.129629629,0.222222222,0.583333333,0.292565947,0.384773662,0.462829736,0.847603398,0.170263789,6.765259766404348,0.367549668,0.09607602143660188,84.51837376516343,21.77232006948472,0.3895595122757272,134.450423286598,"27899"
"Adael Amador","COL","A,CPX","18-19",755,0.150993377,0.127152317,1.1875,0.293637846,0.409333333,0.445350734,0.854684067,0.151712888,5.224174439774574,0.316929133,-3.8018632222083397,141.9523492010297,29.764575094169544,0.39899076967634617,126.5329340318167,"27962"
"Jasson Dominguez","NYY","A,A+,AA,CPX","18-19",771,0.128404669,0.260700389,0.492537313,0.266362252,0.368352788,0.435312024,0.803664812,0.168949772,7.561301721347721,0.35,3.37524055223912,121.64737771087037,23.90719803803313,0.37297763548529816,125.00054007337609,"28080"
"Junior Caminero","CLE","A,CPX,DSL","17-18",442,0.097285067,0.160633484,0.605633802,0.306493506,0.382352941,0.511688311,0.894041252,0.205194805,5.544188270708629,0.326666666,1.9363351936917752,85.3966934564431,25.810814413698463,0.41657311943444336,143.26028247855726,"28163"
"Javier Sanoja","MIA","A,CPX,DSL","18-19",654,0.067278287,0.088685015,0.758620689,0.25084175,0.306278713,0.361952861,0.668231574,0.111111111,7.092691379899291,0.261682242,-0.9280193643644452,76.13103283634618,-8.3195427835898,0.3196846663860596,89.21724141383615,"28253"
"Coby Mayo","BAL","A,A+,AA,CPX","19-20",655,0.105343511,0.235114503,0.448051948,0.270175438,0.358778625,0.487719298,0.846497923,0.21754386,6.342161995069809,0.321428571,1.6108235255815089,111.32816350059952,24.553993727736124,0.3797659455636226,127.22149984860113,"28312"
"Jackson Chourio","MIL","A,A+,AA,DSL","17-18",628,0.087579617,0.232484076,0.376712328,0.28980322,0.355095541,0.511627906,0.866723447,0.221824686,6.93136675548352,0.345959595,0.6538579765474424,111.00427669655818,28.351970363373944,0.3946811801518876,134.1977331265538,"28806"
"Jackson Merrill","SDP","A,CPX","18-19",370,0.081081081,0.191891891,0.422535211,0.320359281,0.37704918,0.47005988,0.84710906,0.149700599,7.334370587542789,0.391472868,-0.35788895544828847,66.02405141484384,11.391391636844908,0.38884789500731587,121.40936575368877,"29490"
"James Wood","SDP","A,CPX","18-19",449,0.140311804,0.238307349,0.588785046,0.326259946,0.429844097,0.535809018,0.965653115,0.209549072,6.598487785100274,0.420233463,2.649540831509512,100.32845798337156,35.482118519183956,0.44025732135454104,153.66286930924412,"29518"
"Bryce Teodosio","LAA","A,AA,CPX","22-23",531,0.105461393,0.380414312,0.277227722,0.207792207,0.307547169,0.361471861,0.66901903,0.153679654,6.1090146199421795,0.323770491,1.898645015375223,56.64062179775763,-14.595109088701724,0.30840026994921127,78.61183763508177,"29524"
"Ryan Bliss","ARI","A,A+,CPX","21-22",666,0.084084084,0.24024024,0.35,0.228426395,0.305722891,0.372250423,0.677973314,0.143824028,7.117054821481423,0.283333333,0.18670824321452528,76.8799704773869,-10.732869400218537,0.30888029089175073,87.21661525424435,"29547"
"Adrian Del Castillo","ARI","A,A+,CPX","21-22",456,0.100877192,0.239035087,0.422018348,0.221105527,0.311403508,0.36683417,0.678237678,0.145728643,5.302512566208317,0.280701754,0.17101419117534533,53.81165124460425,-6.322826579368449,0.3121647128933354,88.45635150376876,"29554"
"Billy Cook","BAL","A,A+,CPX","22-23",565,0.076106194,0.31858407,0.238888888,0.230616302,0.304964539,0.437375745,0.742340284,0.206759443,8.083747299935442,0.309446254,3.842482657637447,73.40134162527211,-1.092060706795381,0.33253147261180843,98.35743317053685,"29573"
"Trey Sweeney","NYY","A,A+,AA,CPX","21-22",646,0.13622291,0.230650154,0.590604026,0.244525547,0.356589147,0.441605839,0.798194986,0.197080292,8.060055049077109,0.294429708,3.9120359318330884,100.6229798293183,16.33294666767812,0.36562726580819416,118.8795268902878,"29575"
"Colton Cowser","BAL","A,A+,AA,AAA,CPX","21-22",775,0.153548387,0.254193548,0.604060913,0.296825396,0.421935483,0.473015873,0.894951356,0.176190477,5.646961639458848,0.398081534,-0.19086036086082458,149.2549885049992,48.096778033726736,0.40748627601131315,147.49896565298607,"29591"
"Connor Norby","BAL","A,A+,AA,AAA,CPX","21-22",697,0.110473457,0.213773314,0.516778523,0.275919732,0.364418938,0.50167224,0.866091178,0.225752508,6.011145203470445,0.311475409,-1.0869830488227308,119.98470600845081,29.382788085954008,0.38213826328986344,133.14761157716342,"29592"
"Justyn-Henry Malloy","ATL","A,A+,AA,AAA","21-22",738,0.163956639,0.227642276,0.720238095,0.285,0.403794037,0.45,0.853794037,0.165,3.5096448908522673,0.353919239,-1.069352072197944,129.98756450946715,32.7109080010214,0.39024776826881813,133.74086224911184,"29606"
"Sal Frelick","MIL","A,A+,AA,AAA,CPX","21-22",731,0.099863201,0.120383036,0.829545454,0.330721003,0.405517241,0.476489028,0.882006269,0.145768025,7.044033592084838,0.365988909,0.8739791439729743,132.7771930140431,36.76545538427188,0.3961087749669026,137.7347572047952,"29622"
"Joey Loperfido","HOU","A,A+","22-23",548,0.111313868,0.240875912,0.462121212,0.286334056,0.386861313,0.45770065,0.844561963,0.171366594,6.686186255623419,0.366459627,-0.0758999134413898,96.21251615988993,24.108525530574546,0.39071333081456383,134.05367881525407,"29630"
"Will Wagner","HOU","A,A+,AA","22-23",631,0.131537242,0.207606973,0.633587786,0.269303201,0.376788553,0.403013182,0.779801735,0.133709981,5.362509154989449,0.334183673,0.2607856495305896,97.01003533211481,10.452128853471383,0.36276370125847895,112.50443322970702,"29634"
"Matt McLain","CIN","A+,AA,CPX","21-22",578,0.150519031,0.261245674,0.57615894,0.243186582,0.36851211,0.454926624,0.823438734,0.211740042,7.805182545952123,0.309677419,3.883815016131848,91.33490531424452,15.433318081297179,0.3696932773036395,120.14112514024855,"29695"
"Hunter Goodman","COL","A,A+,AA,CPX","21-22",653,0.075038284,0.252679938,0.296969696,0.295025728,0.361408882,0.566037735,0.927446617,0.271012007,4.677237558362036,0.347150259,-0.6061562524409965,126.57268070015962,35.24887031648216,0.40591990354415286,138.57327174917657,"29715"
"Zack Gelof","OAK","A,AA,AAA,CPX","21-22",601,0.116472545,0.264559068,0.440251572,0.286527514,0.371048252,0.489563567,0.860611819,0.203036053,5.9885816882579075,0.365217391,1.6623004986322485,103.61522620201275,17.604241811038694,0.38111530256747406,120.18529692707348,"29766"
"Niko Kavadas","BOS","A,A+,AA,CPX","22-23",573,0.204188481,0.287958115,0.709090909,0.277522935,0.443280977,0.541284403,0.98456538,0.263761468,2.303943322745024,0.376518218,-1.962119985371828,126.19949627264263,51.32512578709844,0.44514697852777724,168.29219489093657,"29782"
"Brett Harris","OAK","A+,AA,CPX","23-24",582,0.103092783,0.176975945,0.582524271,0.281437125,0.369791666,0.459081836,0.828873502,0.177644711,4.950678563869209,0.317585301,-1.2574718908872455,94.76354985782822,15.350496240946857,0.3741443498680989,120.35504568280555,"29788"
"Kyle Manzardo","TBR","A+,AA,CPX","20-21",447,0.140939597,0.158836689,0.887323943,0.329700272,0.427293064,0.615803814,1.043096878,0.286103542,2.7898483132858134,0.343971631,-1.2371616414748132,101.62857348695793,42.63748011961975,0.45258800825730566,172.3457261202631,"29794"
"Darren Baker","WSN","A,A+,AA,CPX","22-23",555,0.082882882,0.165765765,0.5,0.288888888,0.347985347,0.371717171,0.719702518,0.082828283,5.135819058409788,0.346534653,-0.4597748317755759,72.22199424463868,0.16360903638958912,0.33159723572241956,99.99749019028901,"29912"
"Jacob Young","WSN","A","21-22",656,0.105182926,0.150914634,0.696969696,0.252650176,0.347094801,0.319787985,0.666882786,0.067137809,9.008112328284197,0.300639658,7.643837036564946,80.60056977673888,-5.9003859837401,0.3253512308572007,93.47620356965564,"29931"
"Tyler Black","MIL","A,A+,CPX","20-21",398,0.178391959,0.188442211,0.946666666,0.270440251,0.412060301,0.396226415,0.808286716,0.125786164,6.489317612717512,0.3375,-1.0301418486051261,67.84340300016241,16.871793810056012,0.3827704278068926,132.92117141051082,"29949"
"Jordan Lawlar","ARI","A,A+,AA,CPX","18-19",465,0.124731182,0.249462365,0.5,0.304568527,0.402150537,0.510152284,0.912302821,0.205583757,9.192287755670012,0.390977443,4.028129152604379,90.83815099759934,25.504392732819312,0.409002419424366,138.58366146500248,"29976"
"Christian Encarnacion-Strand","MIN","A,A+,AA","21-22",630,0.071428571,0.258730158,0.276073619,0.31698774,0.376190476,0.58844133,0.964631806,0.27145359,5.658085361089678,0.386666666,-0.1498178094625473,126.0904190275589,44.95208672022019,0.4222428597462405,155.44014086112287,"30011"
"Oscar Colas","CHW","A+,AA,AAA","23-23",526,0.072243346,0.228136882,0.316666666,0.313929313,0.370722433,0.523908523,0.894630956,0.20997921,4.005953890066161,0.37758112,-2.3329877643845975,93.85311517545479,25.182118822424584,0.39368719968011684,136.62614571869636,"30162"
"Abraham Almonte","ATL","AAA","32-33",443,0.18510158,0.205417607,0.901098901,0.311797752,0.442437923,0.547752808,0.990190731,0.235955056,4.3508550150677525,0.365853658,-1.5126648670993745,95.50831166687821,37.57577004316663,0.43445283941436835,165.0996112659293,"5486"
"Hernan Perez","MIL","AAA","30-31",444,0.063063063,0.202702702,0.311111111,0.287469287,0.334085778,0.432432432,0.76651821,0.144963145,5.922546989310177,0.338709677,2.19761818414554,59.568689129915825,1.5299378853708445,0.33818564296576026,102.86232813646015,"5751"
"Juan Centeno","DET","AA,AAA","31-32",578,0.065743944,0.155709342,0.422222222,0.296786389,0.351304347,0.466918714,0.818223061,0.170132325,2.7175756015902044,0.330969267,-1.6097888932563365,88.88388240952511,9.422807774138644,0.36134711327760116,111.41546713368346,"7168"
"Matt Davidson","LAD","AAA","30-31",738,0.104336043,0.260162601,0.401041666,0.301886792,0.390243902,0.636792452,1.027036354,0.33490566,2.0214456524999997,0.338461538,-0.6931047979742289,159.1249762348201,50.40772910633345,0.4217857404673924,146.38107200877553,"7226"
"Francisco Pena","OAK","AAA","31-31",447,0.082774049,0.205816554,0.402173913,0.25,0.322147651,0.459183673,0.781331324,0.209183673,2.8476772043172884,0.262237762,-0.026997008360922337,57.829821398168555,-8.120413432210933,0.32710120645729274,87.68705910889294,"8298"
"Pedro Florimon","SDP","AAA","34-34",380,0.12368421,0.307894736,0.401709401,0.227963525,0.32368421,0.38905775,0.71274196,0.161094225,6.797882481448986,0.31707317,1.6845272360369563,44.10858161602609,-11.956494973558259,0.31292278578406885,78.6738987960653,"8385"
"Ryan Lavarnway","CLE","AAA","33-34",526,0.114068441,0.233840304,0.487804878,0.25054945,0.346666666,0.457142857,0.803809523,0.206593407,1.14285714,0.29032258,-0.8849714063107967,78.13344463962304,9.66254568356263,0.3549266070809983,114.21338371242928,"8879"
"Ryan Goins","ATL","AAA","33-34",653,0.067381316,0.258805513,0.260355029,0.225,0.275808936,0.293333333,0.569142269,0.068333333,2.5608551769924084,0.3,-1.1856536492705345,44.68311065054253,-40.04006122433826,0.2599721859526377,52.993114968639226,"9807"
"Trayce Thompson","CHC","AAA","30-31",548,0.111313868,0.306569343,0.363095238,0.257861635,0.350364963,0.559748427,0.91011339,0.301886792,4.060728369162573,0.311355311,-0.5102759012952447,96.69519836221984,24.487583627450967,0.3856166354465834,133.31029910393372,"9952"
"Anthony Prato","MIN","A,A+,AA,CPX","23-24",746,0.128686327,0.223860589,0.574850299,0.279293739,0.387919463,0.410914927,0.79883439,0.131621188,7.102112162304852,0.362030905,0.5630273032002151,120.07130364029433,19.300476019072775,0.3719304380000838,119.42721540701152,"sa1052903"
"Marty Bechina","OAK","A+,AA,AAA","24-25",695,0.083453237,0.333812949,0.25,0.213464696,0.299132947,0.361247947,0.660380894,0.147783251,5.322132399463049,0.308743169,-2.0962743870913982,67.84033055118749,-29.788486917694108,0.2980811974905819,70.46132621471943,"sa1053075"
"Seth Gray","MIN","A+,AA","23-24",1007,0.102284011,0.304865938,0.335504885,0.224654377,0.328699106,0.361751152,0.690450258,0.137096775,4.950795884244318,0.311567164,-1.0727559560909867,122.623628810594,-5.907807841351121,0.3214840247308758,95.90200437564653,"sa1115752"
"Eric Rivera","TOR","A,A+","23-23",328,0.125,0.152439024,0.82,0.257142857,0.356923076,0.285714285,0.642637361,0.028571428,4.989777000650664,0.311688311,-0.05592911969870329,38.79110865926365,-5.996552535537677,0.31360360292287975,86.86124780894356,"sa1115765"
"Shane Selman","OAK","A+,AA","24-25",611,0.104746317,0.286415711,0.365714285,0.234848484,0.327841845,0.428030303,0.755872148,0.193181819,4.577669378416692,0.302395209,-0.9419311662204564,82.48563046433267,-0.7909754695719755,0.33923299760362857,100.22527329709352,"sa1115804"
"Carter Bins","SEA","A+,AA,AAA","22-23",624,0.129807692,0.331730769,0.391304347,0.212927756,0.331730769,0.387832699,0.719563468,0.174904943,5.23088453205888,0.306930693,-1.0182035660836846,79.58824875974568,-2.750435441494873,0.32683643732178075,95.7107292395252,"sa1115884"
"Will Matthiessen","PIT","A,A+,AA","23-24",403,0.106699751,0.35235732,0.302816901,0.238095238,0.320099255,0.436974789,0.757074044,0.198879551,3.3471718034711806,0.34,-1.6232775300741196,56.14737881614511,1.8488655377799699,0.3341574337583026,103.01850276847121,"sa1116023"
"Colin Simpson","COL","A,A+","24-25",598,0.098662207,0.23076923,0.427536231,0.276515151,0.349498327,0.490530303,0.84002863,0.214015152,5.912826266362627,0.327077747,0.1351008005440235,98.17469370709298,18.451639372571687,0.36964479818840157,124.87506104986215,"sa1159681"
"Quincy McAfee","CIN","A+,AA","23-24",710,0.126760563,0.229577464,0.552147239,0.219387755,0.341325811,0.348639455,0.689965266,0.1292517,4.356175220464153,0.274463007,-2.521497052628547,85.48366328685135,-5.554975364519651,0.3223268365321946,94.21108987556929,"sa1159899"
"Beau Philip","ATL","A+","22-23",829,0.120627261,0.323281061,0.373134328,0.205056179,0.307971014,0.320224719,0.628195733,0.11516854,5.3994842196899535,0.295612009,1.254647467751056,84.27841674291413,-25.76368022955139,0.29350870250215855,76.98154441406729,"sa1169595"
"Matthew Lugo","BOS","A,A+,AA","20-21",993,0.073514602,0.19939577,0.368686868,0.276785714,0.338042381,0.431919642,0.769962023,0.155133928,7.086667058747034,0.330409356,-0.08770069805905223,144.34382172154625,12.075999828450284,0.35057011995498394,109.43633349501967,"sa1169598"
"Tyler Callihan","CIN","A,A+","21-22",460,0.076086956,0.202173913,0.376344086,0.260240963,0.319474835,0.404819277,0.724294112,0.144578314,6.711380783451344,0.312302839,1.4644635268487036,58.16912271365942,0.8323649792415058,0.33259088505279577,101.40620243626196,"sa1169610"
"Marcus Smith","TEX","A,CPX","20-21",435,0.16321839,0.427586206,0.38172043,0.182608695,0.334106728,0.278260869,0.612367597,0.095652174,8.216065981282158,0.360759493,4.629652518138755,47.997963119112875,-9.646478172576996,0.3094305357357742,83.20165928235203,"sa1169620"
"Ivan Johnson","CIN","A,A+,AA","22-23",527,0.102466793,0.314990512,0.325301204,0.262931034,0.351043643,0.441810344,0.792853987,0.17887931,6.317900437780297,0.38028169,-1.6998724970035255,79.89016760484353,10.307307254234711,0.3630999788161247,114.75285762562027,"sa1169627"
"Johnny Rizer","BAL","A+,AA,AAA","24-25",485,0.070103092,0.270103092,0.259541984,0.243792325,0.307216494,0.419864559,0.727081053,0.176072234,5.975877144319751,0.302721088,-0.2814191933721304,60.16301029444181,-2.3088258552507175,0.31923129828934815,95.92250188795192,"sa1169761"
"LJ Talley","TOR","A+,AA,AAA","24-25",804,0.094527363,0.195273631,0.484076433,0.258064516,0.332089552,0.403927068,0.73601662,0.145862552,5.091568478034593,0.301470588,0.937391260638833,103.03965796485399,-0.5826336298897368,0.3273486159509918,99.27424281004082,"sa1169773"
"Ryan Ward","LAD","A+,AA","23-24",1001,0.085914085,0.233766233,0.367521367,0.266146993,0.335335335,0.504454342,0.839789677,0.238307349,4.797802175295232,0.299674267,-2.1879474380984902,158.6655522012636,22.179008158437906,0.36649436380344264,117.00407242156413,"sa1169792"
"Clay Dungan","KCR","AA,AAA","25-26",1014,0.085798816,0.170611439,0.502890173,0.247767857,0.325074331,0.369419642,0.694493973,0.121651785,6.7787046066632115,0.286516853,2.070564010355156,116.5535566097644,-16.174932833895387,0.3159377081070476,87.88232231968144,"sa1169803"
"Simon Whiteman","SFG","A+,AA","24-25",736,0.134510869,0.292119565,0.460465116,0.213938411,0.334246575,0.293354943,0.627601518,0.079416532,6.773572320373184,0.319095477,6.980174193158746,79.03664193554417,-15.202530836028906,0.2991997326073581,83.37149115271056,"sa1169809"
"Cody Milligan","ATL","A+,AA","22-23",985,0.129949238,0.204060913,0.63681592,0.268263473,0.367886178,0.343712574,0.711598752,0.075449101,6.4067286675796975,0.34423676,-0.4028506763279438,130.6366551777951,-0.2983816304572642,0.33329247404647067,100.28289007210024,"sa1169818"
"Brandon Parker","ATL","A,A+","22-23",537,0.134078212,0.273743016,0.489795918,0.227272727,0.351955307,0.413636363,0.76559167,0.186363636,5.091474948203968,0.292253521,-2.0794504047371447,80.44632996917333,9.026226240402117,0.3584064801312026,113.06130803019695,"sa1169878"
"Jonathan Embry","TBR","A","24-24",336,0.19047619,0.202380952,0.94117647,0.252830188,0.398809523,0.430188679,0.828998202,0.177358491,7.20611328993279,0.305699481,0.949222968891263,59.757551937683814,13.707163839920751,0.3881395115781186,129.76557724295617,"sa1169879"
"Zac Ching","LAD","A+","24-25",413,0.07748184,0.370460048,0.209150326,0.232240437,0.306569343,0.401639344,0.708208687,0.169398907,6.033759801369873,0.352941176,-0.28906375961378217,50.36971728173022,-3.054786819546182,0.3188192831338757,93.99206072799075,"sa1169881"
"Aaron Shackelford","PIT","A+,AA,AAA","24-25",880,0.086363636,0.304545454,0.283582089,0.22165605,0.298065984,0.461146496,0.75921248,0.239490446,5.138311062126382,0.265263157,1.0258556995540857,115.97365123778044,0.8898224756067927,0.32719794490046483,101.30315382450202,"sa1169950"
"Javeon Cody","MIA","A,A+,CPX","21-22",367,0.117166212,0.321525885,0.364406779,0.235849056,0.331506849,0.3081761,0.639682949,0.072327044,7.8730700292767715,0.37,0.7186451889574528,40.88139201370291,-6.420121077026798,0.3141541170747313,85.87101682930174,"sa1169970"
"Joe Vranesh","LAD","A+","23-24",414,0.094202898,0.371980676,0.253246753,0.21369863,0.301932367,0.378082191,0.680014558,0.164383561,7.319787755977236,0.328358208,1.7787190158851445,47.51199697945299,-6.010320430062393,0.30996864199062474,88.29468545784029,"sa1170006"
"Cam Devanney","MIL","AA,AAA","24-25",849,0.093050647,0.240282685,0.387254901,0.229110512,0.313309776,0.40161725,0.714927026,0.172506738,3.012329620966531,0.272552783,-1.4139954095007852,100.52056690191658,-7.905849614387428,0.3197898042637271,91.63931805615944,"sa1170010"
"Burle Dixon","KCR","A,A+,CPX","22-23",469,0.106609808,0.394456289,0.27027027,0.204938271,0.300429184,0.313580246,0.61400943,0.108641975,6.719586600643542,0.353211009,1.4354148162528872,45.99164518987635,-15.129244041686261,0.29218229254939526,73.95698241394156,"sa1170041"
