Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
"Jameson Fisher","CHW","A+,AA","25-27",911,0.117453347,0.234906695,0.5,0.260482846,0.349450549,0.411689961,0.76114051,0.151207115,4.095220564973019,0.327402135,0.3825733650010079,124.45489892874964,18.90652628009328,0.34725860868557024,117.49936349866107,"sa658576"
"Rhett Wiseman","WSN","A-,AA","25-27",711,0.075949367,0.330520393,0.229787234,0.217665615,0.291784702,0.40851735,0.700302052,0.190851735,4.209045945405096,0.295212765,-0.6997290828585392,79.28860272249153,-3.5338945857627166,0.31083268293312616,96.96404534099301,"sa658608"
"C.J. Hinojosa","MIL","AA,AAA","24-26",903,0.068660022,0.15282392,0.449275362,0.297949336,0.344444444,0.440289505,0.784733949,0.142340169,3.007954278209034,0.335294117,-2.0326494809705764,125.84218618589165,9.682708504970101,0.34473319644374506,109.02544154114435,"sa658616"
"Vance Vizcaino","COL","AA,AAA","24-26",492,0.095528455,0.274390243,0.348148148,0.256880733,0.335378323,0.3853211,0.720699423,0.128440367,7.0801861447289305,0.349315068,2.3453511820407584,60.34695229711048,4.435145594496648,0.32804932290768474,109.33765948708572,"sa658828"
"A.J. Simcox","DET","A+,AA","25-25",421,0.071258907,0.2304038,0.30927835,0.25,0.306220095,0.34375,0.649970095,0.09375,6.939109356876529,0.329861111,1.1061061089276336,42.2436946796671,-2.76786777205314,0.30277677586204127,93.8836532827412,"sa658901"
"Mikey White","OAK","AA,AAA,CPX","25-27",535,0.093457943,0.250467289,0.373134328,0.246284501,0.329588014,0.382165605,0.711753619,0.135881104,3.36365908898223,0.31707317,-0.8861725903116167,63.77709759407524,-1.7258683628511051,0.32394555043008993,98.94683558454496,"sa658966"
"Tyler Krieger","CLE","AA,AAA","25-27",421,0.076009501,0.26128266,0.29090909,0.189973614,0.26076555,0.277044854,0.537810404,0.08707124,4.990586948759277,0.249056603,0.031260119925718755,25.320116082937048,-25.368626405685617,0.24969163522765966,52.1091507829844,"sa658994"
"Gio Brusa","SFG","A+,AA,AAA","25-25",414,0.115942028,0.328502415,0.352941176,0.204419889,0.301932367,0.386740331,0.688672698,0.182320442,4.541720320061703,0.278301886,0.8002088703797199,46.35149403075243,0.4154819862034369,0.31524623551611175,101.98355664264999,"sa659068"
"Cam Gibson","DET","AA","25-25",457,0.100656455,0.223194748,0.450980392,0.235,0.322368421,0.3825,0.704868421,0.1475,6.968577346033591,0.29109589,2.3234648705110885,53.653008348130484,4.205969846629398,0.32196528348293935,108.50600960965886,"sa659281"
"David Thompson","NYM","A,AA,AAA","25-27",716,0.07821229,0.237430167,0.329411764,0.224683544,0.305865921,0.400316455,0.706182376,0.175632911,6.175766122087527,0.266816143,2.96570490981685,81.29666232602952,-5.44644064170959,0.31530131732618344,94.29063725492851,"sa659290"
"Galli Cribbs Jr.","ARI","AA,AAA","26-28",461,0.073752711,0.35791757,0.206060606,0.196125907,0.265934065,0.288135593,0.554069658,0.092009686,5.9410150345719615,0.315789473,0.15530700818635523,31.456802312909172,-21.74369027030606,0.25838515365516745,59.99358236412031,"sa708444"
"Cole Sturgeon","BOS","AAA","27-27",379,0.063324538,0.226912928,0.279069767,0.27696793,0.334217506,0.425655976,0.759873482,0.148688046,4.587726658004648,0.34,-0.08506547485012561,48.29693688107544,-3.303450960387655,0.3309277008319723,93.59801137437731,"sa709546"
"David Rodriguez","TBR","AA,AAA","23-25",482,0.103734439,0.234439834,0.442477876,0.232394366,0.316008316,0.377934272,0.693942588,0.145539906,4.371125192884012,0.284768211,0.3124654407147318,55.16825932616502,-1.2199872622439287,0.31652723376949626,97.66799751654368,"sa735825"
"Rayder Ascanio","STL","A+,AA,AAA","23-25",598,0.081939799,0.190635451,0.429824561,0.252808988,0.320338983,0.380149812,0.700488795,0.127340824,2.8695706465272606,0.296568627,-0.6765988492406905,68.19377292256735,-3.437070687004109,0.31700082802448143,95.70680177796167,"sa735861"
"Johan Cruz","CHW","A,A+,AAA","23-25",481,0.093555093,0.253638253,0.368852459,0.252955082,0.324947589,0.387706855,0.712654444,0.134751773,2.9822967288861344,0.326599326,0.1000611130730249,59.41893666248902,1.4941329584656575,0.32626436841312945,104.0757979206912,"sa736621"
"Ray-Patrick Didder","ATL","AA","24-26",785,0.11210191,0.259872611,0.431372549,0.22122571,0.331210191,0.331838565,0.663048756,0.110612855,7.0687509330274985,0.302173913,1.979697656352073,86.50282867218294,-4.634696029471963,0.31042912450371957,94.6305666560963,"sa736824"
"Aldrem Corredor","WSN","A+,AA","23-25",910,0.076923076,0.205494505,0.37433155,0.269975786,0.328932893,0.401937046,0.730869939,0.13196126,2.2613010026265608,0.326433121,-0.1695136569906026,113.83106383363436,6.6259050113959255,0.3316939181049928,106.7887140875062,"sa736852"
"Pabel Manzanero","CIN","A,A+","23-23",440,0.018181818,0.24090909,0.075471698,0.269503546,0.29090909,0.408983451,0.699892541,0.139479905,2.547477579036335,0.33548387,0.06065656093414873,50.98023008037587,0.9632662408449262,0.32178086001764644,101.05033846332482,"sa736879"
"Ademar Rifaela","BAL","AA,AAA","24-24",381,0.073490813,0.265091863,0.277227722,0.249275362,0.312335958,0.423188405,0.735524363,0.173913043,4.556358235218614,0.320675105,-0.14629395783413202,45.27234816648333,0.07961037852137753,0.32447967926661175,102.76536606008378,"sa736911"
"Victor Acosta","BOS","A+","23-23",396,0.095959595,0.106060606,0.904761904,0.274285714,0.350253807,0.354285714,0.704539521,0.08,3.4491402286528294,0.302931596,-0.35346716875210404,47.76148769190143,3.5821366303188644,0.333117755314776,108.10816941454311,"sa736917"
"Luis Alejandro Basabe","ARI","A+,AA","22-24",814,0.127764127,0.261670761,0.48826291,0.266002844,0.362407862,0.392603129,0.755010991,0.126600285,5.433837710263741,0.361169102,-1.8277382256928831,112.3169984243578,10.031708779162791,0.3460670379288678,110.41534615937196,"sa736924"
"Michael Beltre","CIN","A+,AA","23-25",775,0.110967741,0.229677419,0.483146067,0.252958579,0.340673575,0.414201183,0.754874758,0.161242604,7.561733786700793,0.313278008,4.386772779049352,104.60576155306995,11.828844512721904,0.338354153391916,112.10776419401911,"sa736945"
"Luis Castro","COL","A+,AA,AAA","23-25",821,0.119366626,0.25091352,0.475728155,0.273127753,0.38367844,0.494860499,0.878538939,0.221732746,5.58189577740005,0.333333333,1.6455616106977686,143.65522146914037,44.121944449282,0.3909563642449495,143.9842730882625,"sa736954"
"Ariel Sandoval","SEA","A+","23-23",385,0.062337662,0.28051948,0.222222222,0.239436619,0.292428198,0.38028169,0.672709888,0.140845071,6.725948518655992,0.32644628,1.2071345371659845,40.02150912250718,-7.2065134677724005,0.304167113478439,84.74102223103527,"sa736970"
"Juremi Profar","TEX","AA,AAA","23-23",478,0.079497907,0.148535564,0.535211267,0.264976958,0.324267782,0.394009216,0.718276998,0.129032258,1.7156681839135848,0.294117647,-0.5831052027642727,55.018968975507754,-4.573746198451975,0.3229617033185077,97.07530422558239,"sa736995"
"Ibandel Isabel","CIN","AA","24-26",615,0.081300813,0.404878048,0.200803212,0.224231464,0.299186991,0.477396021,0.776583012,0.253164557,2.41600528375,0.318352059,-0.20030395640060306,83.82285038380299,13.000257380291565,0.3466386838728131,119.37110654143872,"sa737017"
"Riley Unroe","ATL","A+,AA,AAA,CPX","23-25",651,0.09984639,0.205837173,0.485074626,0.265734265,0.346213292,0.386363636,0.732576928,0.120629371,5.089954752701883,0.327906976,-0.8152404737193137,82.39439106448751,7.923074734352645,0.33768365133640377,113.1259079918992,"sa737614"
"Thomas Milone","TBR","A+,AA,AAA","24-26",690,0.111594202,0.226086956,0.493589743,0.280467445,0.363901018,0.439065108,0.802966126,0.158597663,7.208471146215002,0.354022988,0.9651520578190684,103.59151555679688,22.115579218491405,0.3610935025242953,127.59975683242264,"sa737640"
"Drew Ward","WSN","A-,AA,AAA","24-26",664,0.084337349,0.353915662,0.238297872,0.255462184,0.32379518,0.487394957,0.811190137,0.231932773,3.2905675827242624,0.355421686,-0.6616845413082046,97.07791876241464,14.403716260640813,0.3511320063071733,118.7105027776454,"sa737690"
"Charcer Burks","CHC","AA,AAA","24-24",454,0.110132158,0.226872246,0.485436893,0.240310077,0.332594235,0.322997416,0.655591651,0.082687339,6.692150849237818,0.314878892,1.0263923390884884,47.32810883710626,-2.9667350601172178,0.3072652437108131,93.52396601503375,"sa737838"
"Heath Quinn","SFG","A+,AA,R","24-26",537,0.089385474,0.297951582,0.3,0.258403361,0.33519553,0.447478991,0.782674521,0.18907563,2.6241894064905615,0.34551495,-1.0589771514642052,77.52053008277068,10.747683875747992,0.35012211735244125,114.94549841303063,"sa737904"
"Xavier Fernandez","KCR","A+,AA,AAA,R","23-25",458,0.082969432,0.174672489,0.475,0.269607843,0.335526315,0.433823529,0.769349844,0.164215686,2.6931759189546556,0.292063492,-0.01286919810809195,62.131225336606946,1.8214911262349627,0.33846505522205117,104.14442183719027,"sa737922"
"Edwin Diaz","OAK","AA,AAA,CPX","23-25",768,0.092447916,0.313802083,0.294605809,0.225,0.308093994,0.410294117,0.718388111,0.185294117,4.854055158937817,0.310262529,0.11450529872672632,90.03308241952888,-5.435682794556694,0.3224365709653867,96.74178856764594,"sa738152"
"Jonah Arenado","SFG","AA","24-24",409,0.063569682,0.195599022,0.325,0.243386243,0.29584352,0.328042328,0.623885848,0.084656085,2.802944861607143,0.297297297,-1.138147306686733,36.707790563556536,-7.545685907152313,0.28477810495315664,82.94894207430966,"sa738199"
"Daniel Pinero","DET","A,AA,AAA","25-27",515,0.114563106,0.233009708,0.491666666,0.233707865,0.332038834,0.415730337,0.747769171,0.182022472,3.487352724405377,0.282051282,-1.3188393076416105,67.70758966951634,7.896146072438003,0.3381181683355165,113.26982222994609,"sa738204"
"Jantzen Witte","BOS","AA,AAA","29-31",912,0.083333333,0.1875,0.444444444,0.284841075,0.348351648,0.440097799,0.788449447,0.155256724,3.21611009841217,0.326953748,-0.8291764528839849,128.41893816012833,-0.34466579537896447,0.341594403923148,98.98748022975482,"sa738324"
"Nick Zammarelli III","SEA","AA","24-24",387,0.077519379,0.281653746,0.275229357,0.23054755,0.300518134,0.363112391,0.663630525,0.132564841,3.8192908212033663,0.306034482,-0.5997500191442668,39.3693000297395,-6.452315979138255,0.30150265523365566,85.91861976694985,"sa738401"
"Stephen Wrenn","HOU","AA,AAA","24-26",803,0.09589041,0.273972602,0.35,0.246418338,0.334164588,0.396848137,0.731012725,0.150429799,7.887956578878392,0.333333333,4.970224123389926,101.3901619880098,1.713870477547041,0.3313852149500811,102.13276625477906,"sa738419"
"Nick Longhi","CIN","AAA","23-25",676,0.085798816,0.25,0.343195266,0.268092105,0.336296296,0.424342105,0.760638401,0.15625,2.615520180082698,0.343529411,-0.4853555161971599,87.13918915487113,-7.767891972295628,0.33064370479484545,92.25991257074175,"sa738434"
"Luis Aviles Jr.","MIL","AA,AAA","24-26",636,0.078616352,0.254716981,0.308641975,0.244288224,0.304897314,0.391915641,0.696812955,0.147627417,6.496990517506338,0.305,4.006342351087369,70.82091050005022,-2.936196720539902,0.31232003358346,95.94082301764318,"sa738445"
"Steven Sensley","NYY","A+,CPX","23-25",441,0.074829931,0.29478458,0.253846153,0.206549118,0.281818181,0.357682619,0.6395008,0.151133501,4.025840656008939,0.267716535,-0.6490551414899528,43.15981893203608,-4.988835394760449,0.2986378216254684,90.48033353195316,"sa738492"
"J.C. Escarra","BAL","A+,AA,AAA","24-26",879,0.10807736,0.172923777,0.625,0.230053191,0.328392246,0.361702127,0.690094373,0.131648936,4.108259618192249,0.258064516,1.4943504605907947,101.0827951271499,-2.942543664160894,0.3198454520522321,97.61814327124938,"sa738605"
"Kacy Clemens","TOR","A+,AA","24-24",434,0.115207373,0.285714285,0.403225806,0.190981432,0.283410138,0.310344827,0.593754965,0.119363395,4.998985342293035,0.248995983,0.830305234179832,36.990780435904874,-9.520298800960168,0.28165289828304874,79.66795812377366,"sa738624"
"Torii Hunter Jr.","LAA","A+,AA,AAA,R","24-26",669,0.10612855,0.295964125,0.358585858,0.240137221,0.331831831,0.341337907,0.673169738,0.101200686,6.325979134130488,0.346560846,2.171569391153753,75.01791299269084,-7.58792983605978,0.3114015572053149,91.37879336445934,"sa738667"
"Michael Reed","SDP","AA,AAA,CPX","24-26",563,0.104795737,0.300177619,0.349112426,0.233954451,0.321942446,0.383022774,0.70496522,0.149068323,6.057141394539771,0.320261437,0.6031724460772239,65.07434906250766,-5.149528725082364,0.31709081560805225,92.71570227953754,"sa738683"
"Jordan Cowan","SEA","AA","24-26",852,0.117370892,0.180751173,0.649350649,0.261224489,0.354191263,0.330612244,0.684803507,0.069387755,5.167941758583366,0.321243523,2.673243891564198,101.02542580519462,-4.033529864208458,0.3213720062688222,95.82208519284836,"sa738703"
"Willie Abreu","COL","AA","24-26",433,0.073903002,0.277136258,0.266666666,0.224806201,0.295348837,0.354005167,0.649354004,0.129198966,3.764454908585293,0.298850574,-0.5963324230979197,42.87210187992132,-8.629928969535467,0.29196215481747,83.11392741723657,"sa738883"
"Taylor Snyder","COL","A+,AA,AAA","24-26",910,0.078021978,0.276923076,0.281746031,0.262195121,0.323076923,0.504878048,0.827954971,0.242682927,6.163600774875472,0.314500941,3.0806313746143132,135.80628267642032,17.416064165196545,0.3553875331306877,116.06935807005269,"sa738930"
"Harrison Wenson","LAA","A,A+,AA,AAA","24-26",511,0.127201565,0.379647749,0.335051546,0.191588785,0.311764705,0.390186915,0.70195162,0.19859813,3.9098469271051774,0.283105022,-0.15041727817151695,62.373899560658955,-0.06840330711123982,0.32622740128461053,101.21050634713878,"sa738936"
"Jacob Heyward","SFG","AA,AAA","23-25",730,0.160273972,0.301369863,0.531818181,0.210169491,0.356164383,0.381355932,0.737520315,0.171186441,2.944973973233994,0.287749287,-1.753841600380838,98.8329463360471,14.954454576746873,0.34006142077380663,117.18491030575981,"sa738955"
"Mark Karaviotis","ARI","A+,AA","23-23",375,0.106666666,0.221333333,0.48192771,0.245283018,0.335120643,0.320754716,0.655875359,0.075471698,2.9606677620735455,0.30962343,-1.4815203801263124,40.248311760336,-4.198947166592041,0.3073792598580801,88.50707582523803,"sa738977"
"Brandon Wagner","NYY","AA,AAA","23-25",651,0.118279569,0.344086021,0.34375,0.176043557,0.294298921,0.274047186,0.568346107,0.098003629,3.33448432863364,0.26645768,-0.2877756665693596,52.40194279171068,-21.951367361177617,0.2724438193031746,70.89036169885532,"sa738979"
"Anfernee Grier","ARI","A+","23-23",414,0.099033816,0.31642512,0.312977099,0.228650137,0.309178743,0.371900826,0.681079569,0.143250689,6.874840059395257,0.323144104,1.1778770226519555,45.15672092475386,-5.628737133364954,0.31057238737166215,88.91663608325943,"sa738988"
"Robbie Tenerowicz","TBR","AA","24-26",643,0.079315707,0.234836702,0.337748344,0.241935483,0.328125,0.394265232,0.722390232,0.152329749,4.2145235812793675,0.295454545,-2.909741900046356,80.57162186545942,5.409781292506205,0.3282435076311231,106.00289563307453,"sa738999"
"Dominic Miroglio","ARI","AA","24-26",506,0.106719367,0.21146245,0.504672897,0.242081447,0.330039525,0.395927601,0.725967126,0.153846154,3.0300906778410326,0.288343558,-1.123873257485684,62.69306353575556,-0.019832602674080713,0.32818057884772617,99.49607894212787,"sa739013"
"Alexander Palma","NYY","A+,AA,R","23-25",524,0.057251908,0.177480916,0.322580645,0.271221532,0.311663479,0.463768115,0.775431594,0.192546583,2.1460129203373466,0.288,-0.4279496425879188,71.03152074758424,8.86733993981493,0.3435600869028674,114.54210677100095,"sa739541"
"Samir Duenez","CIN","A+,AA,AAA,CPX","23-25",594,0.085858585,0.228956228,0.375,0.212007504,0.279932546,0.328330206,0.608262752,0.116322702,2.0404642160934903,0.253846153,-0.9519627029658295,45.88033446869336,-34.786504430561436,0.2699280846705866,56.975969978721615,"sa739574"
"Wendell Rijo","NYY","A+,AA,AAA","23-25",751,0.086551264,0.229027962,0.377906976,0.247391952,0.322192513,0.43219076,0.754383273,0.184798808,3.984385465646394,0.291754756,0.7142559777712449,98.45684169469726,7.9927213662708905,0.33481205698636324,109.12794021158673,"sa739597"
"Rodrigo Orozco","SDP","AA,AAA","24-24",417,0.103117505,0.175059952,0.589041095,0.273712737,0.350119904,0.368563685,0.718683589,0.094850948,6.10231342378254,0.328813559,-0.6782162128947675,51.88710692231452,-0.956212359621174,0.3266331173247285,97.29109894254024,"sa740813"
"Johan Mieses","STL","AA,AAA","23-25",762,0.090551181,0.236220472,0.383333333,0.233183856,0.320630749,0.458893871,0.77952462,0.225710015,4.291631888254324,0.254424778,0.40130410756682977,105.58811146236054,10.10869078553312,0.34235329313127816,109.41278074221991,"sa747574"
"Michael De Leon","TEX","AA,AAA","22-24",833,0.058823529,0.159663865,0.368421052,0.260700389,0.308062575,0.346303501,0.654366076,0.085603112,2.146545264181284,0.300632911,-1.213519509183243,82.41662894526081,-19.197623890251354,0.2966173341475337,80.97227417561143,"sa823925"
"Eugene Helder","SEA","A+","23-23",392,0.079081632,0.219387755,0.360465116,0.233983286,0.294117647,0.328690807,0.622808454,0.094707521,2.418872057046678,0.291044776,-1.6451710960827768,35.55658517025829,-12.530128739844557,0.2876026977968338,73.9426387852799,"sa826786"
"Kyle Overstreet","SDP","AA","25-27",829,0.102533172,0.203860072,0.502958579,0.25,0.329312424,0.335164835,0.664477259,0.085164835,2.126934210114492,0.306451612,-0.6343369097448885,88.31159487208473,-14.925051780136965,0.30677578755210155,85.69641162205794,"sa827140"
"Chris Chinea","STL","AA,AAA","25-27",489,0.057259713,0.239263803,0.239316239,0.268292682,0.321063394,0.421286031,0.742349425,0.152993349,1.613725538306033,0.330218068,-1.0490466021583416,62.10523118639742,3.1574341561869326,0.3315832364510317,105.8550487205504,"sa827344"
"Alejandro Salazar","ATL","AA","22-22",431,0.034802784,0.259860788,0.133928571,0.203431372,0.237762237,0.25245098,0.490213217,0.049019608,4.5165557580847775,0.273648648,-0.49374410999007523,19.20280015551253,-28.3940304285963,0.22797209497924162,40.344703459989994,"sa827937"
"Melvin Novoa","TEX","A,A+,AA","23-25",506,0.077075098,0.209486166,0.367924528,0.243362831,0.312252964,0.429203539,0.741456503,0.185840708,2.1318868053046467,0.27761194,-0.4609021072392352,66.63289592308905,7.0097325284591046,0.33552828831634973,109.96747691952307,"sa827953"
"Luis Carpio","NYM","A+,AA","21-23",723,0.098201936,0.211618257,0.464052287,0.26635514,0.343966712,0.381619937,0.725586649,0.115264797,2.82963168524804,0.333333333,-3.9020003972691484,92.01948451447403,7.612434649943474,0.3308089119220739,110.11341803915231,"sa827960"
"Manuel Geraldo","SFG","A+,AA","22-24",565,0.051327433,0.274336283,0.187096774,0.239089184,0.280858676,0.347248576,0.628107252,0.108159392,7.677700942641539,0.328804347,2.5694413841702044,49.814904971410236,-19.775034339736496,0.2839651464561408,71.94061291354377,"sa827970"
"Joantgel Segovia","MIL","A+,AA","22-22",470,0.078723404,0.155319148,0.506849315,0.268867924,0.333333333,0.375,0.708333333,0.106132076,3.8318493714762676,0.309248554,-0.3210727289551869,55.53857456187984,3.415514171526633,0.32799765897053546,106.39930239593934,"sa827979"
"Ramon Beltre","CHW","A","22-22",472,0.027542372,0.275423728,0.1,0.207048458,0.235668789,0.310572687,0.546241476,0.103524229,6.377953655105967,0.28125,0.33760474890004843,31.558576740544346,-22.912063143927547,0.2504712269817441,57.93685700677962,"sa828230"
"Onil Pena","SEA","A","22-22",485,0.10927835,0.327835051,0.333333333,0.208232445,0.316115702,0.3874092,0.703524902,0.179176755,3.103553053687464,0.292181069,-0.8844026271835901,60.42078842928458,4.449897870028502,0.3271987792874171,107.95037889439587,"sa828232"
"Luis Asuncion","TEX","A-","22-22",247,0.080971659,0.267206477,0.303030303,0.24090909,0.315789473,0.354545454,0.670334927,0.113636364,5.097907159898058,0.322368421,-0.5442684610607103,28.31571670122866,-1.5560675909328034,0.31918508031590265,94.79084484638193,"sa828272"
"Francis Martinez","ARI","R","22-22",207,0.077294685,0.280193236,0.275862068,0.245901639,0.328502415,0.497267759,0.825770174,0.25136612,4.381890928902888,0.289473684,-0.5205775052309036,32.593049047958026,3.785693733464848,0.35802340507507324,113.1414136845816,"sa828284"
"Yeyson Yrizarri","CHW","A+","22-22",382,0.044502617,0.235602094,0.188888888,0.217877094,0.262467191,0.296089385,0.558556576,0.078212291,4.234110679575871,0.281954887,0.7522648229496554,26.406903893452554,-16.210550918478106,0.263511819320088,61.962648895822845,"sa828293"
"Osvaldo Duarte","HOU","AA","23-25",737,0.062415196,0.317503392,0.196581196,0.219259259,0.279291553,0.343703703,0.622995256,0.124444444,7.381191007140021,0.313953488,-0.3777368657756597,65.01081743349258,-24.2507514555293,0.28235893337213375,73.40178556462884,"sa828299"
"Jhonny Santos","MIA","A+,AA,AAA","22-24",565,0.095575221,0.226548672,0.421875,0.241516966,0.316725978,0.393213572,0.70993955,0.151696606,4.04249932467732,0.288888888,0.3762604809598997,66.48868233116052,-2.537557674928684,0.32183251300172583,97.02919173373226,"sa828314"
"Telmito Agustin","WSN","A,A+","22-24",482,0.072614107,0.248962655,0.291666666,0.232876712,0.290187891,0.356164383,0.646352274,0.123287671,4.989648765772919,0.2971246,0.3176417624345049,47.33040758383366,-7.715301519512213,0.30182973788526213,86.58293875707189,"sa828321"
"Manuel Melendez","COL","AA","22-24",832,0.051682692,0.146634615,0.352459016,0.237597911,0.283800243,0.335509138,0.619309381,0.097911227,4.532703465744878,0.267295597,-1.1853533737594262,72.85258436945523,-22.63638117166912,0.2799465625714033,77.17322784303478,"sa828329"
"Jose Gomez","PHI","A+,AA,AAA","22-24",698,0.063037249,0.256446991,0.245810055,0.251170046,0.303160919,0.341653666,0.644814585,0.09048362,4.611202896800285,0.333333333,-1.4346755828009918,66.64423056155853,-16.707948250468455,0.2916655613364076,82.4180773736282,"sa828331"
"Keinner Pina","LAA","A,A+","22-24",430,0.090697674,0.227906976,0.397959183,0.207446808,0.286713286,0.257978723,0.544692009,0.050531915,1.09394409625,0.267605633,-0.41621652664616704,30.621124676994558,-25.466661058731802,0.2594181650401281,54.696293415147274,"sa828363"
"Dennis Ortega","STL","A+,AAA","22-24",392,0.068877551,0.224489795,0.306818181,0.216666666,0.276923076,0.277777777,0.554700853,0.061111111,1.41736694,0.278810408,-0.2988539170473814,27.753845205732336,-17.918190577796945,0.26045065155396097,60.078510639632896,"sa828381"
"Andy Sugilio","CIN","A+,AA","22-24",652,0.053680981,0.20398773,0.263157894,0.282894736,0.324615384,0.345394736,0.67001012,0.0625,5.927405560156779,0.354430379,-0.25652136839926243,69.9304581645606,-3.0665788438441224,0.30978729140776884,96.96301401107809,"sa828414"
"Hendrik Clementina","CIN","A+,AA","22-24",519,0.057803468,0.2716763,0.212765957,0.235908141,0.285163776,0.407098121,0.692261897,0.17118998,1.5626964557274519,0.283489096,-0.0025173741159960628,57.64314749407205,-0.1836108459290604,0.3150563387053091,100.58261961210059,"sa828422"
"Ramon Marcelino","COL","A+","22-22",418,0.033492822,0.287081339,0.116666666,0.226315789,0.279904306,0.452631578,0.732535884,0.226315789,5.642566608219083,0.278884462,-0.3516210364177823,49.006501026672964,-2.2696377856305787,0.32078412954184077,95.57369599544421,"sa828425"
"Henry Gatewood","MIL","AA,AAA","23-25",872,0.063073394,0.355504587,0.177419354,0.209215442,0.264908256,0.409713574,0.67462183,0.200498132,4.842043100288239,0.277292576,0.4507548506371677,83.41282947696646,-30.955882791803283,0.29069731087690104,72.12666002554313,"sa828685"
"Justin Twine","MIA","A+,AA,AAA","23-25",659,0.04552352,0.298937784,0.152284263,0.236453201,0.282245827,0.328407224,0.610653051,0.091954023,6.865166307318557,0.333333333,0.6341197958681732,53.713692558895644,-23.49085478674263,0.27655593254794814,70.20431326540744,"sa828686"
"Michael Gettys","SDP","AAA","23-25",717,0.062761506,0.317991631,0.197368421,0.243902439,0.297071129,0.478658536,0.775729665,0.234756097,7.050693500299964,0.31,0.5617152183549479,86.87846492037143,-17.025063457042314,0.32098253554139056,82.98894178114571,"sa828692"
"Ti'Quan Forbes","CHW","AA,AAA","22-24",783,0.085568326,0.250319284,0.341836734,0.25323741,0.33162612,0.356834532,0.688460652,0.103597122,4.698065281990239,0.338742393,-0.48287848790641874,89.72840475202666,-1.7179859289420873,0.31781524847167403,98.34473315568603,"sa828696"
"Gareth Morgan","LAA","A+,AA","23-25",497,0.062374245,0.484909456,0.128630705,0.223427331,0.275653923,0.418655097,0.69430902,0.195227766,2.999715920611621,0.392857142,-0.13897670339792967,54.40996221551629,-7.300195849445149,0.3094018209628176,89.15677034846438,"sa828708"
"D.J. Burt","KCR","A+,AA","23-25",554,0.108303249,0.234657039,0.461538461,0.253638253,0.334552102,0.343035343,0.677587445,0.08939709,6.486076365930962,0.331428571,2.06320808903547,62.345317521795394,-6.418969696656108,0.313377946342803,89.94304653107005,"sa828876"
"Gavin LaValley","CIN","AA","24-24",449,0.10467706,0.247216035,0.423423423,0.253807106,0.339285714,0.395939086,0.7352248,0.14213198,3.5342168280378203,0.327272727,-0.6057532464619726,57.38037290865533,7.79573965514057,0.33968808346946766,115.72208796076549,"sa828878"
"Max George","COL","A,AA,R","23-25",415,0.146987951,0.301204819,0.488,0.211309523,0.352798053,0.372023809,0.724821862,0.160714286,6.162920481720452,0.291457286,2.8371072328300215,56.22472852840046,3.7982909120521997,0.33440869277991225,107.03906775165935,"sa829010"
"Roy Morales","MIN","AA","26-26",375,0.093333333,0.125333333,0.744680851,0.306306306,0.378666666,0.363363363,0.742030029,0.057057057,3.3492664863259596,0.351916376,-0.9355999828549102,52.0478076760212,3.142319572393043,0.34462267319361367,106.4252902777182,"sa829030"
"Trace Loehr","OAK","A+,AA,AAA","24-26",598,0.068561872,0.210702341,0.325396825,0.280510018,0.33444816,0.382513661,0.716961821,0.102003643,5.448956781453536,0.353919239,-0.817692710144911,71.95165705876687,-6.023064924308276,0.3229834394438982,93.21184186772905,"sa829044"
"Keith Curcio","BOS","A+,AA","26-26",387,0.077519379,0.175710594,0.44117647,0.272988505,0.331592689,0.39367816,0.725270849,0.120689655,6.885507265698399,0.328571428,1.9362068889895454,47.1330796683218,4.307744888403606,0.3330287939607315,109.79005608422803,"sa829045"
"Jamie Ritchie","HOU","AAA","26-28",637,0.131868131,0.16954474,0.777777777,0.294776119,0.397174254,0.419776119,0.816950373,0.125,3.6745143742916992,0.350588235,-0.28682942083105445,103.29088272923582,8.584320403877435,0.3636777609961588,109.15764401916128,"sa829058"
"Kevonte Mitchell","CHC","A+","23-23",393,0.104325699,0.264631043,0.394230769,0.210526315,0.305343511,0.374269005,0.679612516,0.16374269,2.6172112553091065,0.255506607,-1.9534485958283767,43.30256904539904,-0.5420899626866934,0.31902241874106074,98.76361231914994,"sa829059"
"Chris Rabago","COL","AA,AAA","26-28",410,0.121951219,0.231707317,0.526315789,0.226628895,0.327586206,0.331444759,0.659030965,0.104815864,3.6000505428675336,0.290836653,-0.39606837608153,42.37681585547537,-11.366932466653882,0.3013571512581098,80.56979767677733,"sa829062"
"Nick Tanielu","HOU","AAA","26-28",858,0.083916083,0.181818181,0.461538461,0.269430051,0.334498834,0.476683937,0.811182771,0.207253886,3.6734258564319253,0.296610169,-0.8285576406633481,121.05948628834105,-6.739076551286226,0.34132250760481736,94.58378732207446,"sa829082"
"Zack Zehner","NYY","AA,AAA","26-28",672,0.113095238,0.282738095,0.4,0.232993197,0.31845238,0.3792517,0.69770408,0.146258503,4.961988372689364,0.311053984,-0.5942636632826179,75.47293090439888,-8.44450815402417,0.3109876390896327,88.81824363905035,"sa829122"
